Date,Close
2010-04-23,50.28
2010-04-26,50.18
2010-04-27,49.11
2010-04-28,49.14
2010-04-29,50
2010-04-30,49.01
2010-05-03,49.7
2010-05-04,48.2
2010-05-05,47.96
2010-05-06,46.35
2010-05-07,45.2
2010-05-10,47.55
2010-05-11,47.5
2010-05-12,48.39
2010-05-13,47.63
2010-05-14,46.71
2010-05-17,46.86
2010-05-18,46.21
2010-05-19,45.85
2010-05-20,44.14
2010-05-21,44.63
2010-05-24,44.45
2010-05-25,44.49
2010-05-26,43.99
2010-05-27,45.66
2010-05-28,45.39
2010-06-01,44.97
2010-06-02,46.03
2010-06-03,46.47
2010-06-04,44.88
2010-06-07,44.06
2010-06-08,43.98
2010-06-09,43.62
2010-06-10,44.86
2010-06-11,45.29
2010-06-14,45.28
2010-06-15,46.49
2010-06-16,46.68
2010-06-17,46.83
2010-06-18,46.78
2010-06-21,46.38
2010-06-22,46.02
2010-06-23,45.84
2010-06-24,45.14
2010-06-25,45.06
2010-06-28,44.9
2010-06-29,43.17
2010-06-30,42.51
2010-07-01,42.39
2010-07-02,42.27
2010-07-06,42.4
2010-07-07,43.76
2010-07-08,43.99
2010-07-09,44.41
2010-07-12,44.54
2010-07-13,45.12
2010-07-14,45.35
2010-07-15,45.39
2010-07-16,44.13
2010-07-19,44.51
2010-07-20,45.05
2010-07-21,44.43
2010-07-22,45.56
2010-07-23,45.85
2010-07-26,46.22
2010-07-27,46.2
2010-07-28,45.84
2010-07-29,45.5
2010-07-30,45.6
2010-08-02,46.45
2010-08-03,46.25
2010-08-04,46.72
2010-08-05,46.61
2010-08-06,46.54
2010-08-09,46.86
2010-08-10,46.46
2010-08-11,45.19
2010-08-12,44.83
2010-08-13,44.51
2010-08-16,44.59
2010-08-17,45.16
2010-08-18,45.34
2010-08-19,44.65
2010-08-20,44.71
2010-08-23,44.27
2010-08-24,43.45
2010-08-25,43.86
2010-08-26,43.34
2010-08-27,43.86
2010-08-30,43.41
2010-08-31,43.26
2010-09-01,44.55
2010-09-02,45.05
2010-09-03,45.8
2010-09-07,45.49
2010-09-08,46.03
2010-09-09,46.21
2010-09-10,46.38
2010-09-13,47.03
2010-09-14,47.23
2010-09-15,47.53
2010-09-16,47.72
2010-09-17,47.77
2010-09-20,48.6
2010-09-21,48.59
2010-09-22,48.46
2010-09-23,48.44
2010-09-24,49.43
2010-09-27,49.16
2010-09-28,49.14
2010-09-29,49.06
2010-09-30,48.84
2010-10-01,48.78
2010-10-04,48.25
2010-10-05,49.43
2010-10-06,49
2010-10-07,49.18
2010-10-08,49.52
2010-10-11,49.54
2010-10-12,49.88
2010-10-13,50.28
2010-10-14,50.19
2010-10-15,51.25
2010-10-18,51.06
2010-10-19,50.58
2010-10-20,50.95
2010-10-21,51.05
2010-10-22,51.4
2010-10-25,51.65
2010-10-26,51.79
2010-10-27,51.95
2010-10-28,52.06
2010-10-29,51.94
2010-11-01,51.98
2010-11-02,52.53
2010-11-03,52.77
2010-11-04,53.42
2010-11-05,53.42
2010-11-08,53.49
2010-11-09,53.2
2010-11-10,53.46
2010-11-11,53.14
2010-11-12,52.27
2010-11-15,52.07
2010-11-16,51.21
2010-11-17,51.36
2010-11-18,52.19
2010-11-19,52.23
2010-11-22,52.66
2010-11-23,51.83
2010-11-24,52.87
2010-11-26,52.69
2010-11-29,52.48
2010-11-30,51.84
2010-12-01,52.94
2010-12-02,53.48
2010-12-03,53.62
2010-12-06,53.59
2010-12-07,53.63
2010-12-08,53.83
2010-12-09,53.88
2010-12-10,54.24
2010-12-13,54.05
2010-12-14,54.14
2010-12-15,53.91
2010-12-16,54.33
2010-12-17,54.27
2010-12-20,54.31
2010-12-21,54.63
2010-12-22,54.63
2010-12-23,54.49
2010-12-27,54.51
2010-12-28,54.42
2010-12-29,54.53
2010-12-30,54.41
2010-12-31,54.21
2011-01-03,55.05
2011-01-04,55.01
2011-01-05,55.48
2011-01-06,55.66
2011-01-07,55.61
2011-01-10,55.82
2011-01-11,55.9
2011-01-12,56.29
2011-01-13,56.31
2011-01-14,56.73
2011-01-18,56.89
2011-01-19,56.25
2011-01-20,55.85
2011-01-21,55.42
2011-01-24,56.19
2011-01-25,56.27
2011-01-26,56.57
2011-01-27,56.91
2011-01-28,55.47
2011-01-31,55.74
2011-02-01,56.78
2011-02-02,56.69
2011-02-03,56.79
2011-02-04,57.11
2011-02-07,57.38
2011-02-08,57.75
2011-02-09,57.66
2011-02-10,57.75
2011-02-11,58.17
2011-02-14,58.31
2011-02-15,58.23
2011-02-16,58.61
2011-02-17,58.59
2011-02-18,58.46
2011-02-22,56.76
2011-02-23,56.3
2011-02-24,56.59
2011-02-25,57.38
2011-02-28,57.5
2011-03-01,56.58
2011-03-02,56.87
2011-03-03,57.99
2011-03-04,57.7
2011-03-07,56.92
2011-03-08,57.15
2011-03-09,56.76
2011-03-10,55.88
2011-03-11,56.23
2011-03-14,56.03
2011-03-15,55.23
2011-03-16,53.9
2011-03-17,54.4
2011-03-18,54.2
2011-03-21,55.24
2011-03-22,55.14
2011-03-23,55.45
2011-03-24,56.44
2011-03-25,56.58
2011-03-28,56.27
2011-03-29,56.81
2011-03-30,57.08
2011-03-31,57.16
2011-04-01,57.19
2011-04-04,57
2011-04-05,56.85
2011-04-06,56.99
2011-04-07,56.95
2011-04-08,56.68
2011-04-11,56.5
2011-04-12,56.11
2011-04-13,56.59
2011-04-14,56.49
2011-04-15,56.39
2011-04-18,55.99
2011-04-19,56.34
2011-04-20,57.61
2011-04-21,58.07
2011-04-25,58.22
2011-04-26,58.55
2011-04-27,58.94
2011-04-28,58.85
2011-04-29,58.8
2011-05-02,58.7
2011-05-03,58.42
2011-05-04,58.33
2011-05-05,58.01
2011-05-06,58.2
2011-05-09,58.42
2011-05-10,58.91
2011-05-11,58.48
2011-05-12,58.83
2011-05-13,58.14
2011-05-16,57.13
2011-05-17,57.29
2011-05-18,57.77
2011-05-19,57.94
2011-05-20,57.5
2011-05-23,56.65
2011-05-24,56.31
2011-05-25,56.53
2011-05-26,56.88
2011-05-27,57.16
2011-05-31,58.09
2011-06-01,56.82
2011-06-02,56.94
2011-06-03,56.09
2011-06-06,55.63
2011-06-07,55.53
2011-06-08,55.13
2011-06-09,55.23
2011-06-10,54.39
2011-06-13,54.39
2011-06-14,55.08
2011-06-15,54.04
2011-06-16,53.83
2011-06-17,53.54
2011-06-20,53.82
2011-06-21,54.97
2011-06-22,54.58
2011-06-23,55.08
2011-06-24,54.13
2011-06-27,54.99
2011-06-28,55.81
2011-06-29,56.04
2011-06-30,56.78
2011-07-01,57.64
2011-07-05,57.93
2011-07-06,58.12
2011-07-07,58.91
2011-07-08,58.76
2011-07-11,57.69
2011-07-12,57.25
2011-07-13,57.49
2011-07-14,56.82
2011-07-15,57.58
2011-07-18,57.27
2011-07-19,58.58
2011-07-20,58.33
2011-07-21,58.72
2011-07-22,59.32
2011-07-25,59.2
2011-07-26,59.35
2011-07-27,57.82
2011-07-28,57.92
2011-07-29,57.73
2011-08-01,57.46
2011-08-02,56.01
2011-08-03,56.55
2011-08-04,53.92
2011-08-05,53.58
2011-08-08,50.35
2011-08-09,52.78
2011-08-10,50.62
2011-08-11,52.85
2011-08-12,53.32
2011-08-15,54.11
2011-08-16,53.65
2011-08-17,53.33
2011-08-18,50.71
2011-08-19,49.8
2011-08-22,49.98
2011-08-23,52.04
2011-08-24,52.44
2011-08-25,51.59
2011-08-26,52.88
2011-08-29,54.36
2011-08-30,54.71
2011-08-31,54.8
2011-09-01,54.31
2011-09-02,53.03
2011-09-06,53.04
2011-09-07,54.39
2011-09-08,54.14
2011-09-09,52.93
2011-09-12,53.61
2011-09-13,54.33
2011-09-14,55.1
2011-09-15,55.92
2011-09-16,56.33
2011-09-19,56.35
